date,equity,cash,n_positions,exposure,drawdown
2022-04-17,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-18,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-19,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-20,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-21,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-22,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-23,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-24,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-25,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-26,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-27,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-28,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-29,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-04-30,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-01,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-02,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-03,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-04,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-05,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-06,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-07,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-08,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-09,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-10,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-11,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-12,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-13,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-14,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-15,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-16,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-17,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-18,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-19,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-20,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-21,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-22,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-23,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-24,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-25,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-26,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-27,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-28,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-29,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-30,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-05-31,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-01,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-02,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-03,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-04,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-05,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-06,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-07,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-08,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-09,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-10,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-11,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-12,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-13,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-14,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-15,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-16,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-17,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-18,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-19,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-20,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-21,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-22,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-23,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-24,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-25,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-26,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-27,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-28,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-29,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-06-30,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-01,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-02,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-03,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-04,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-05,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-06,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-07,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-08,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-09,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-10,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-11,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-12,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-13,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-14,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-15,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-16,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-17,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-18,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-19,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-20,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-21,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-22,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-23,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-24,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-25,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-26,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-27,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-28,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-29,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-30,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-07-31,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-01,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-02,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-03,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-04,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-05,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-06,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-07,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-08,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-09,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-10,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-11,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-12,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-13,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-14,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-15,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-16,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-17,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-18,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-19,110585.5138757551,110585.5138757551,0,0.0,0.05513968664502736
2022-08-20,110874.094726448,88446.29399782894,1,0.2022817032594821,0.05267400571216767
2022-08-21,111264.09590702187,88446.29399782894,1,0.2050778530412963,0.04934177326353212
2022-08-22,111120.82277595611,88446.29399782894,1,0.20405292376068873,0.05056592180496071
2022-08-23,111257.7030557332,88446.29399782894,1,0.2050321769314002,0.049396394807169605
2022-08-24,111116.70229459784,88446.29399782894,1,0.20402340808012864,0.05060112785655736
2022-08-25,111334.86015568256,88446.29399782894,1,0.20558310421235468,0.04873715220765863
2022-08-26,109914.043265507,88446.29399782894,1,0.19531398017831836,0.06087683890821154
2022-08-27,109682.74994727463,88446.29399782894,1,0.19361709985986156,0.06285304600336045
2022-08-28,109232.49578113333,88446.29399782894,1,0.19029320564965607,0.06670008959523292
2022-08-29,109954.28159752554,88446.29399782894,1,0.19560845914508368,0.06053303616527156
2022-08-30,109423.21963875985,88446.29399782894,1,0.1917045185672866,0.06507051445862207
2022-08-31,109691.25374330734,88446.29399782894,1,0.19367961455882846,0.06278038821028632
2022-09-01,109773.24325107769,88446.29399782894,1,0.19428185431734857,0.06207985674564312
2022-09-02,109606.49310317202,88446.29399782894,1,0.1930560727403722,0.06350459667296446
2022-09-03,109460.60198671289,88446.29399782894,1,0.19198056293747426,0.06475111370021407
2022-09-04,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-05,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-06,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-07,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-08,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-09,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-10,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-11,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-12,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-13,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-14,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-15,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-16,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-17,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-18,109603.2662612974,109603.2662612974,0,0.0,0.06353216732591842
2022-09-19,110270.73244635138,87809.41024446851,1,0.20369250936834654,0.05782922951190675
2022-09-20,109404.04987149678,87809.41024446851,1,0.19738428012850331,0.06523430401539417
2022-09-21,108233.64394936705,87809.41024446851,1,0.18870503624966398,0.07523443936384933
2022-09-22,109457.72702282197,87809.41024446851,1,0.1977778761461014,0.06477567785140942
2022-09-23,109467.1734689874,87809.41024446851,1,0.19784710373155515,0.06469496590487016
2022-09-24,109299.77870098088,87809.41024446851,1,0.1966185907412044,0.06612521356940895
2022-09-25,108912.09424148568,87809.41024446851,1,0.19375886713028564,0.06943765158270099
2022-09-26,109582.30029002717,87809.41024446851,1,0.19868984304886098,0.06371130393694358
2022-09-27,109497.63457562789,87809.41024446851,1,0.19807025435037814,0.06443470133895414
2022-09-28,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-09-29,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-09-30,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-01,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-02,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-03,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-04,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-05,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-06,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-07,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-08,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-09,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-10,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-11,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-12,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-13,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-14,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-15,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-16,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-17,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-18,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-19,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-20,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-21,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-22,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-23,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-24,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-25,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-26,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-27,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-28,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-29,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-30,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-10-31,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-01,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-02,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-03,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-04,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-05,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-06,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-07,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-08,109594.58291919608,109594.58291919608,0,0.0,0.06360635918931234
2022-11-09,101596.46395468473,79033.50764767226,2,0.22208407092865237,0.1319435665341106
2022-11-10,108920.45376326454,64504.19042302258,3,0.4077862495576765,0.06936622649192158
2022-11-11,107609.56582116275,64504.19042302258,3,0.4005719665273751,0.08056666268231764
2022-11-12,105408.53805418522,64504.19042302258,3,0.3880553547771982,0.09937259587123351
2022-11-13,103211.27588886305,70048.8716694219,2,0.3213060194619638,0.11814635515748033
2022-11-14,105280.67821820732,70048.8716694219,2,0.33464646262786324,0.10046505075482093
2022-11-15,106021.06665998981,70048.8716694219,2,0.33929289832492393,0.09413905351893545
2022-11-16,104932.35246413112,70048.8716694219,2,0.3324378037424958,0.1034412016954931
2022-11-17,105049.8064574317,70048.8716694219,2,0.3331841910836159,0.10243765599565165
2022-11-18,105227.41777415731,70048.8716694219,2,0.3343096965492094,0.10092011650521443
2022-11-19,105390.17970012246,70048.8716694219,2,0.3353377718043638,0.0995294525838759
2022-11-20,103248.46300387729,70048.8716694219,2,0.32155046543606797,0.1178286225005195
2022-11-21,102941.29327519707,70048.8716694219,2,0.31952601875558867,0.12045312977929418
2022-11-22,103859.15317323006,70048.8716694219,2,0.3255397379123138,0.11261078804323466
2022-11-23,104769.2470385047,70048.8716694219,2,0.33139853869831093,0.10483480053286362
2022-11-24,105024.25608320991,89138.91512915891,1,0.1512540202281002,0.10265596247854827
2022-11-25,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-11-26,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-11-27,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-11-28,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-11-29,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-11-30,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-01,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-02,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-03,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-04,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-05,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-06,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-07,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-08,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-09,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-10,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-11,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-12,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-13,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-14,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-15,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-16,105005.94922161792,105005.94922161792,0,0.0,0.10281237923128668
2022-12-17,105991.58542990462,66419.06419663219,2,0.37335530997828986,0.09439094586287916
2022-12-18,106366.9943583208,66419.06419663219,2,0.37556697359629393,0.09118339195000336
2022-12-19,104892.11538462513,66419.06419663219,2,0.3667868747514291,0.10378499373676571
2022-12-20,106357.25089856822,66419.06419663219,2,0.3755097688640397,0.09126664162812412
2022-12-21,105727.28854953525,66419.06419663219,2,0.3717888247411775,0.09664914067024886
2022-12-22,105930.87119433896,66419.06419663219,2,0.3729961488301092,0.09490969799985548
2022-12-23,106231.31286442222,66419.06419663219,2,0.37476943091723286,0.09234267632956066
2022-12-24,105991.65428796515,66419.06419663219,2,0.3733557170814556,0.09439035752859945
2022-12-25,105531.26163079726,66419.06419663219,2,0.3706219070041984,0.09832402600896405
2022-12-26,106773.46177230097,66419.06419663219,2,0.37794407810553426,0.08771046937016716
2022-12-27,106913.51066202293,106913.51066202293,0,0.0,0.08651386926234128
2022-12-28,106913.51066202293,106913.51066202293,0,0.0,0.08651386926234128
2022-12-29,106664.19735064657,85509.42582748595,1,0.19833057435023568,0.08864404206033812
2022-12-30,107164.79019157884,85509.42582748595,1,0.20207536752864008,0.08436689678181701
2022-12-31,107342.02356854407,85509.42582748595,1,0.2033928280392138,0.08285258646912565
2023-01-01,107388.34588092673,85509.42582748595,1,0.2037364471345927,0.08245680122511637
2023-01-02,110217.50812634389,85509.42582748595,1,0.2241756570157141,0.05828398661270461
2023-01-03,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-04,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-05,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-06,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-07,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-08,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-09,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-10,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-11,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-12,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-13,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-14,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-15,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-16,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-17,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-18,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-19,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-20,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-21,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-22,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-23,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-24,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-25,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-26,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-27,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-28,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-29,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-30,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-01-31,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-01,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-02,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-03,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-04,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-05,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-06,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-07,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-08,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-09,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-10,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-11,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-12,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-13,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-14,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-15,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-16,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-17,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-18,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-19,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-20,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-21,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-22,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-23,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-24,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-25,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-26,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-27,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-02-28,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-01,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-02,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-03,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-04,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-05,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-06,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-07,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-08,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-09,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-10,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-11,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-12,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-13,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-14,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-15,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-16,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-17,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-18,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-19,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-20,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-21,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-22,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-23,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-24,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-25,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-26,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-27,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-28,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-29,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-30,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-03-31,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-01,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-02,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-03,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-04,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-05,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-06,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-07,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-08,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-09,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-10,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
2023-04-11,110196.65272224907,110196.65272224907,0,0.0,0.05846217852010324
